timestamp,level,message,ip
2024-11-28T18:55:24.425533,INFO,User logged in,192.168.1.42
2024-11-28T18:55:25.429472,ERROR,Service timeout,192.168.1.220
2024-11-28T18:55:26.433449,INFO,Operation successful,192.168.1.93
2024-11-28T18:55:27.435439,INFO,Data saved,192.168.1.120
2024-11-28T18:55:28.438403,INFO,Operation successful,192.168.1.12
2024-11-28T18:55:29.443052,ERROR,Database connection lost,192.168.1.246
2024-11-28T18:55:30.446049,INFO,Data saved,192.168.1.12
2024-11-28T18:55:31.449025,INFO,User logged in,192.168.1.143
2024-11-28T18:55:32.452059,ERROR,Database connection lost,192.168.1.42
2024-11-28T18:55:33.455139,INFO,Data saved,192.168.1.190
2024-11-28T18:55:34.458254,INFO,User logged in,192.168.1.12
2024-11-28T18:55:35.461617,INFO,Data saved,192.168.1.49
2024-11-28T18:55:36.464949,INFO,User logged in,192.168.1.12
2024-11-28T18:55:37.466812,ERROR,Database connection lost,192.168.1.129
2024-11-28T18:55:38.469136,INFO,Data saved,192.168.1.220
2024-11-28T18:55:39.470993,INFO,Operation successful,192.168.1.217
2024-11-28T18:55:40.473452,INFO,User logged in,192.168.1.93
2024-11-28T18:55:41.475448,INFO,Data saved,192.168.1.120
2024-11-28T18:55:42.478250,INFO,Data saved,192.168.1.129
2024-11-28T18:55:43.480441,INFO,Operation successful,192.168.1.176
2024-11-28T18:55:44.482956,WARNING,Disk space low,192.168.1.191
2024-11-28T18:55:45.485337,INFO,Operation successful,192.168.1.42
2024-11-28T18:55:46.487715,ERROR,Service timeout,192.168.1.128
2024-11-28T18:55:47.489658,INFO,Data saved,192.168.1.190
2024-11-28T18:55:48.491537,INFO,Operation successful,192.168.1.157
2024-11-28T18:55:49.494302,INFO,Operation successful,192.168.1.42
2024-11-28T18:55:50.496601,ERROR,Database connection lost,192.168.1.128
2024-11-28T18:55:51.499587,INFO,User logged in,192.168.1.176
2024-11-28T18:55:52.501925,INFO,Operation successful,192.168.1.129
2024-11-28T18:55:53.504238,ERROR,Database connection lost,192.168.1.129
2024-11-28T18:55:54.506364,INFO,Operation successful,192.168.1.120
2024-11-28T18:55:55.508541,INFO,Data saved,192.168.1.157
2024-11-28T18:55:56.511011,INFO,Data saved,192.168.1.191
2024-11-28T18:55:57.515010,INFO,User logged in,192.168.1.49
2024-11-28T18:55:58.516827,INFO,Operation successful,192.168.1.71
2024-11-28T18:55:59.519534,ERROR,Service timeout,192.168.1.190
2024-11-28T18:56:00.522248,ERROR,Service timeout,192.168.1.220
2024-11-28T18:56:01.525011,INFO,Data saved,192.168.1.71
2024-11-28T18:56:02.527797,INFO,Data saved,192.168.1.217
2024-11-28T18:56:03.531207,INFO,User logged in,192.168.1.42
2024-11-28T18:56:04.535382,INFO,User logged in,192.168.1.176
2024-11-28T18:56:05.538395,INFO,Operation successful,192.168.1.143
2024-11-28T18:56:06.542216,INFO,Operation successful,192.168.1.217
2024-11-28T18:56:07.545278,INFO,User logged in,192.168.1.49
2024-11-28T18:56:08.549299,ERROR,Service timeout,192.168.1.191
2024-11-28T18:56:09.552671,INFO,User logged in,192.168.1.93
2024-11-28T18:56:10.555284,ERROR,Database connection lost,192.168.1.120
2024-11-28T18:56:11.557130,INFO,Operation successful,192.168.1.176
2024-11-28T18:56:12.560295,ERROR,Failed login attempt,192.168.1.157
2024-11-28T18:56:13.563725,INFO,User logged in,192.168.1.143
2024-11-28T18:56:14.566787,INFO,User logged in,192.168.1.217
2024-11-28T18:56:15.569049,INFO,Operation successful,192.168.1.191
2024-11-28T18:56:16.573280,WARNING,Memory usage high,192.168.1.71
2024-11-28T18:56:17.592835,INFO,Data saved,192.168.1.70
2024-11-28T18:56:18.594738,WARNING,Memory usage high,192.168.1.42
2024-11-28T18:56:19.597685,INFO,Data saved,192.168.1.190
2024-11-28T18:56:20.600906,INFO,User logged in,192.168.1.190
2024-11-28T18:56:21.603909,INFO,User logged in,192.168.1.93
2024-11-28T18:56:22.607379,ERROR,Service timeout,192.168.1.120
2024-11-28T18:56:23.610864,INFO,Data saved,192.168.1.220
2024-11-28T18:56:24.614844,INFO,User logged in,192.168.1.220
2024-11-28T18:56:25.617919,INFO,Operation successful,192.168.1.220
2024-11-28T18:56:26.621441,INFO,User logged in,192.168.1.93
2024-11-28T18:56:27.626044,INFO,Operation successful,192.168.1.246
2024-11-28T18:56:28.627995,WARNING,Disk space low,192.168.1.190
2024-11-28T18:56:29.631416,INFO,Data saved,192.168.1.220
2024-11-28T18:56:30.634486,INFO,Data saved,192.168.1.129
2024-11-28T18:56:31.637790,ERROR,Database connection lost,192.168.1.120
2024-11-28T18:56:32.640025,INFO,Data saved,192.168.1.49
2024-11-28T18:56:33.643618,INFO,Data saved,192.168.1.70
2024-11-28T18:56:34.646790,INFO,User logged in,192.168.1.70
2024-11-28T18:56:35.650831,INFO,Operation successful,192.168.1.49
2024-11-28T18:56:36.655111,INFO,User logged in,192.168.1.157
2024-11-28T18:56:37.658348,INFO,User logged in,192.168.1.12
2024-11-28T18:56:38.662994,INFO,Data saved,192.168.1.70
2024-11-28T18:56:39.669774,INFO,Operation successful,192.168.1.12
2024-11-28T18:56:40.672670,INFO,Operation successful,192.168.1.217
2024-11-28T18:56:41.676777,INFO,User logged in,192.168.1.42
2024-11-28T18:56:42.679879,INFO,User logged in,192.168.1.120
2024-11-28T18:56:43.683169,INFO,Data saved,192.168.1.120
2024-11-28T18:56:44.685315,INFO,User logged in,192.168.1.70
2024-11-28T18:56:45.687615,INFO,Operation successful,192.168.1.120
2024-11-28T18:56:46.689929,INFO,Data saved,192.168.1.49
2024-11-28T18:56:47.692170,INFO,Operation successful,192.168.1.42
2024-11-28T18:56:48.694332,INFO,Data saved,192.168.1.71
2024-11-28T18:56:49.697801,INFO,User logged in,192.168.1.220
2024-11-28T18:56:50.700624,INFO,User logged in,192.168.1.71
2024-11-28T18:56:51.704460,INFO,Data saved,192.168.1.70
2024-11-28T18:56:52.706824,INFO,Data saved,192.168.1.70
2024-11-28T18:56:53.709535,INFO,Data saved,192.168.1.120
2024-11-28T18:56:54.713210,INFO,Data saved,192.168.1.12
2024-11-28T18:56:55.715066,WARNING,CPU overload,192.168.1.246
2024-11-28T18:56:56.718826,WARNING,Memory usage high,192.168.1.70
2024-11-28T18:56:57.721945,ERROR,Service timeout,192.168.1.198
2024-11-28T18:56:58.725007,ERROR,Database connection lost,192.168.1.220
2024-11-28T18:56:59.727207,INFO,Data saved,192.168.1.12
2024-11-28T18:57:00.730310,ERROR,Failed login attempt,192.168.1.12
2024-11-28T18:57:01.734249,ERROR,Failed login attempt,192.168.1.70
2024-11-28T18:57:02.737336,ERROR,Failed login attempt,192.168.1.190
2024-11-28T18:57:03.739621,INFO,Data saved,192.168.1.220
2024-11-28T18:57:04.742661,INFO,Data saved,192.168.1.93
2024-11-28T18:57:05.745833,INFO,User logged in,192.168.1.70
2024-11-28T18:57:06.749414,ERROR,Failed login attempt,192.168.1.129
2024-11-28T18:57:07.752447,INFO,Data saved,192.168.1.42
2024-11-28T18:57:08.755982,INFO,Operation successful,192.168.1.71
2024-11-28T18:57:09.759135,INFO,Data saved,192.168.1.176
2024-11-28T18:57:10.762236,ERROR,Service timeout,192.168.1.93
2024-11-28T18:57:11.766184,INFO,Data saved,192.168.1.42
2024-11-28T18:57:12.769441,INFO,User logged in,192.168.1.129
2024-11-28T18:57:13.772496,INFO,Data saved,192.168.1.143
2024-11-28T18:57:14.775885,INFO,Data saved,192.168.1.191
2024-11-28T18:57:15.778931,INFO,User logged in,192.168.1.128
2024-11-28T18:57:16.781156,ERROR,Failed login attempt,192.168.1.129
2024-11-28T18:57:17.784834,INFO,Data saved,192.168.1.12
2024-11-28T18:57:18.787956,INFO,Data saved,192.168.1.191
2024-11-28T18:57:19.791089,INFO,User logged in,192.168.1.246
2024-11-28T18:57:20.794536,INFO,Operation successful,192.168.1.70
2024-11-28T18:57:21.798135,INFO,User logged in,192.168.1.191
2024-11-28T18:57:22.801205,INFO,Data saved,192.168.1.12
2024-11-28T18:57:23.804446,INFO,Operation successful,192.168.1.176
2024-11-28T18:57:24.807509,INFO,Data saved,192.168.1.246
2024-11-28T18:57:25.810553,WARNING,CPU overload,192.168.1.93
2024-11-28T18:57:26.813511,ERROR,Service timeout,192.168.1.143
2024-11-28T18:57:27.816564,INFO,Data saved,192.168.1.12
2024-11-28T18:57:28.819743,INFO,Data saved,192.168.1.176
2024-11-28T18:57:29.822609,INFO,Operation successful,192.168.1.190
2024-11-28T18:57:30.826778,INFO,Operation successful,192.168.1.42
2024-11-28T18:57:31.828886,INFO,Operation successful,192.168.1.120
2024-11-28T18:57:32.831967,INFO,Operation successful,192.168.1.190
2024-11-28T18:57:33.836267,INFO,Operation successful,192.168.1.120
2024-11-28T18:57:34.839396,INFO,Operation successful,192.168.1.220
2024-11-28T18:57:35.843810,INFO,Operation successful,192.168.1.128
2024-11-28T18:57:36.847250,INFO,User logged in,192.168.1.217
2024-11-28T18:57:37.850249,INFO,User logged in,192.168.1.217
2024-11-28T18:57:38.853490,ERROR,Service timeout,192.168.1.217
2024-11-28T18:57:39.857159,INFO,Data saved,192.168.1.217
2024-11-28T18:57:40.861070,INFO,User logged in,192.168.1.71
2024-11-28T18:57:41.864243,INFO,User logged in,192.168.1.49
2024-11-28T18:57:42.867595,INFO,Data saved,192.168.1.128
2024-11-28T18:57:43.869601,ERROR,Failed login attempt,192.168.1.70
2024-11-28T18:57:44.872945,INFO,User logged in,192.168.1.49
2024-11-28T18:57:45.875126,ERROR,Database connection lost,192.168.1.220
2024-11-28T18:57:46.878639,INFO,Data saved,192.168.1.190
2024-11-28T18:57:47.882538,INFO,Operation successful,192.168.1.220
2024-11-28T18:57:48.886232,ERROR,Database connection lost,192.168.1.129
2024-11-28T18:57:49.889667,ERROR,Database connection lost,192.168.1.129
2024-11-28T18:57:50.893427,INFO,User logged in,192.168.1.42
2024-11-28T18:57:51.895762,INFO,Data saved,192.168.1.70
2024-11-28T18:57:52.898692,ERROR,Failed login attempt,192.168.1.220
2024-11-28T18:57:53.902274,WARNING,Disk space low,192.168.1.71
2024-11-28T18:57:54.905290,INFO,Operation successful,192.168.1.198
2024-11-28T18:57:55.909113,INFO,User logged in,192.168.1.220
2024-11-28T18:57:56.914038,INFO,Operation successful,192.168.1.49
2024-11-28T18:57:57.917033,INFO,Operation successful,192.168.1.220
2024-11-28T18:57:58.920512,INFO,Data saved,192.168.1.198
2024-11-28T18:57:59.922719,INFO,User logged in,192.168.1.42
2024-11-28T18:58:00.925552,INFO,Data saved,192.168.1.93
2024-11-28T18:58:01.928750,ERROR,Database connection lost,192.168.1.191
2024-11-28T18:58:02.932058,INFO,Operation successful,192.168.1.70
2024-11-28T18:58:03.935178,INFO,User logged in,192.168.1.190
2024-11-28T18:58:04.938439,WARNING,Disk space low,192.168.1.198
2024-11-28T18:58:05.940757,INFO,User logged in,192.168.1.71
2024-11-28T18:58:06.944072,ERROR,Failed login attempt,192.168.1.198
2024-11-28T18:58:07.947174,INFO,Operation successful,192.168.1.217
2024-11-28T18:58:08.950376,INFO,Operation successful,192.168.1.220
2024-11-28T18:58:09.953593,INFO,Data saved,192.168.1.246
2024-11-28T18:58:10.955435,INFO,Operation successful,192.168.1.217
2024-11-28T18:58:11.959202,INFO,Operation successful,192.168.1.129
2024-11-28T18:58:12.962229,INFO,Operation successful,192.168.1.176
2024-11-28T18:58:13.968969,INFO,User logged in,192.168.1.217
2024-11-28T18:58:14.971992,WARNING,Disk space low,192.168.1.198
2024-11-28T18:58:15.975657,ERROR,Database connection lost,192.168.1.70
2024-11-28T18:58:16.978663,INFO,Operation successful,192.168.1.70
2024-11-28T18:58:17.982648,INFO,Data saved,192.168.1.120
2024-11-28T18:58:18.986446,INFO,Data saved,192.168.1.220
2024-11-28T18:58:19.989419,INFO,Data saved,192.168.1.176
2024-11-28T18:58:20.992831,WARNING,Disk space low,192.168.1.246
2024-11-28T18:58:21.997334,ERROR,Database connection lost,192.168.1.176
2024-11-28T18:58:22.999269,ERROR,Database connection lost,192.168.1.190
2024-11-28T18:58:24.003249,INFO,User logged in,192.168.1.42
2024-11-28T18:58:25.005235,WARNING,CPU overload,192.168.1.246
2024-11-28T18:58:26.008709,INFO,User logged in,192.168.1.120
2024-11-28T18:58:27.011905,INFO,Operation successful,192.168.1.93
2024-11-28T18:58:28.015310,INFO,Data saved,192.168.1.12
2024-11-28T18:58:29.017644,ERROR,Database connection lost,192.168.1.191
2024-11-28T18:58:30.020552,WARNING,Memory usage high,192.168.1.12
2024-11-28T18:58:31.024069,INFO,Operation successful,192.168.1.12
2024-11-28T18:58:32.027487,INFO,Data saved,192.168.1.12
2024-11-28T18:58:33.030806,INFO,Operation successful,192.168.1.49
2024-11-28T18:58:34.033866,WARNING,Disk space low,192.168.1.49
2024-11-28T18:58:35.037642,ERROR,Database connection lost,192.168.1.49
2024-11-28T18:58:36.041176,INFO,Data saved,192.168.1.93
2024-11-28T18:58:37.044339,INFO,Data saved,192.168.1.198
2024-11-28T18:58:38.047961,WARNING,CPU overload,192.168.1.120
2024-11-28T18:58:39.052035,INFO,Data saved,192.168.1.12
2024-11-28T18:58:40.053971,ERROR,Database connection lost,192.168.1.157
2024-11-28T18:58:41.059593,INFO,User logged in,192.168.1.70
2024-11-28T18:58:42.061754,INFO,User logged in,192.168.1.129
2024-11-28T18:58:43.065207,INFO,Data saved,192.168.1.191
2024-11-28T18:58:44.068253,ERROR,Database connection lost,192.168.1.128
2024-11-28T18:58:45.072449,INFO,Data saved,192.168.1.12
2024-11-28T18:58:46.076408,INFO,Operation successful,192.168.1.176
2024-11-28T18:58:47.079504,INFO,User logged in,192.168.1.190
2024-11-28T18:58:48.083354,INFO,Data saved,192.168.1.128
2024-11-28T18:58:49.086344,INFO,Data saved,192.168.1.220
2024-11-28T18:58:50.089614,INFO,User logged in,192.168.1.190
2024-11-28T18:58:51.091458,WARNING,Disk space low,192.168.1.120
2024-11-28T18:58:52.093647,ERROR,Service timeout,192.168.1.217
2024-11-28T18:58:53.100928,INFO,User logged in,192.168.1.220
2024-11-28T18:58:54.106195,ERROR,Database connection lost,192.168.1.71
2024-11-28T18:58:55.108093,ERROR,Failed login attempt,192.168.1.220
2024-11-28T18:58:56.111114,INFO,Operation successful,192.168.1.128
2024-11-28T18:58:57.114454,INFO,Operation successful,192.168.1.120
2024-11-28T18:58:58.118844,WARNING,Disk space low,192.168.1.220
2024-11-28T18:58:59.122219,INFO,User logged in,192.168.1.71
2024-11-28T18:59:00.126809,INFO,User logged in,192.168.1.143
2024-11-28T18:59:01.129862,INFO,Operation successful,192.168.1.198
2024-11-28T18:59:02.132852,INFO,Data saved,192.168.1.198
2024-11-28T18:59:03.137558,INFO,Data saved,192.168.1.217
2024-11-28T18:59:04.141130,WARNING,CPU overload,192.168.1.220
2024-11-28T18:59:05.145134,INFO,User logged in,192.168.1.128
2024-11-28T18:59:06.149197,INFO,Data saved,192.168.1.70
2024-11-28T18:59:07.153005,ERROR,Database connection lost,192.168.1.220
2024-11-28T18:59:08.156732,INFO,Data saved,192.168.1.12
2024-11-28T18:59:09.160080,INFO,Data saved,192.168.1.128
2024-11-28T18:59:10.163173,INFO,User logged in,192.168.1.176
2024-11-28T18:59:11.167063,INFO,Operation successful,192.168.1.93
2024-11-28T18:59:12.171246,INFO,Data saved,192.168.1.198
2024-11-28T18:59:13.175124,ERROR,Database connection lost,192.168.1.71
2024-11-28T18:59:14.179318,INFO,Data saved,192.168.1.220
2024-11-28T18:59:15.181262,INFO,Operation successful,192.168.1.129
2024-11-28T18:59:16.183958,ERROR,Database connection lost,192.168.1.220
2024-11-28T18:59:17.187033,INFO,User logged in,192.168.1.220
2024-11-28T18:59:18.190200,INFO,Data saved,192.168.1.220
2024-11-28T18:59:19.193399,INFO,User logged in,192.168.1.220
2024-11-28T18:59:20.196630,INFO,User logged in,192.168.1.157
2024-11-28T18:59:21.200124,INFO,Operation successful,192.168.1.198
2024-11-28T18:59:22.203398,INFO,Data saved,192.168.1.143
2024-11-28T18:59:23.205543,INFO,Operation successful,192.168.1.71
2024-11-28T18:59:24.208644,INFO,User logged in,192.168.1.220
2024-11-28T18:59:25.211664,INFO,Data saved,192.168.1.220
2024-11-28T18:59:26.214510,INFO,User logged in,192.168.1.49
2024-11-28T18:59:27.218346,INFO,Operation successful,192.168.1.217
2024-11-28T18:59:28.221727,INFO,Data saved,192.168.1.93
2024-11-28T18:59:29.224992,ERROR,Failed login attempt,192.168.1.49
2024-11-28T18:59:30.228495,INFO,User logged in,192.168.1.157
2024-11-28T18:59:31.231972,INFO,User logged in,192.168.1.49
2024-11-28T18:59:32.234235,INFO,Operation successful,192.168.1.176
2024-11-28T18:59:33.237212,WARNING,Memory usage high,192.168.1.157
2024-11-28T18:59:34.240140,INFO,Operation successful,192.168.1.191
2024-11-28T18:59:35.242242,INFO,Operation successful,192.168.1.176
2024-11-28T18:59:36.246205,ERROR,Service timeout,192.168.1.93
2024-11-28T18:59:37.249496,INFO,Data saved,192.168.1.12
2024-11-28T18:59:38.253593,INFO,Operation successful,192.168.1.12
2024-11-28T18:59:39.256528,INFO,Operation successful,192.168.1.129
2024-11-28T18:59:40.260007,INFO,User logged in,192.168.1.120
2024-11-28T18:59:41.264130,ERROR,Service timeout,192.168.1.217
2024-11-28T18:59:42.267259,INFO,User logged in,192.168.1.70
2024-11-28T18:59:43.271270,INFO,Data saved,192.168.1.12
2024-11-28T18:59:44.275143,INFO,User logged in,192.168.1.49
2024-11-28T18:59:45.278544,INFO,User logged in,192.168.1.120
2024-11-28T18:59:46.280946,INFO,User logged in,192.168.1.93
2024-11-28T18:59:47.284856,ERROR,Service timeout,192.168.1.71
2024-11-28T18:59:48.289634,INFO,Data saved,192.168.1.246
2024-11-28T18:59:49.294017,INFO,User logged in,192.168.1.157
2024-11-28T18:59:50.296387,INFO,Operation successful,192.168.1.12
2024-11-28T18:59:51.298243,INFO,Data saved,192.168.1.176
2024-11-28T18:59:52.301014,INFO,Operation successful,192.168.1.128
2024-11-28T18:59:53.304201,WARNING,Disk space low,192.168.1.93
2024-11-28T18:59:54.307318,ERROR,Failed login attempt,192.168.1.129
2024-11-28T18:59:55.330281,INFO,Data saved,192.168.1.198
2024-11-28T18:59:56.333574,INFO,Operation successful,192.168.1.217
2024-11-28T18:59:57.336741,INFO,User logged in,192.168.1.42
2024-11-28T18:59:58.339088,INFO,Operation successful,192.168.1.191
2024-11-28T18:59:59.341905,INFO,Operation successful,192.168.1.176
2024-11-28T19:00:00.343811,INFO,Operation successful,192.168.1.198
2024-11-28T19:00:01.346095,ERROR,Service timeout,192.168.1.70
2024-11-28T19:00:02.349320,WARNING,Memory usage high,192.168.1.42
2024-11-28T19:00:03.352705,INFO,Data saved,192.168.1.143
2024-11-28T19:00:04.355688,INFO,Operation successful,192.168.1.120
2024-11-28T19:00:05.358272,INFO,Data saved,192.168.1.120
2024-11-28T19:00:06.361896,INFO,Data saved,192.168.1.129
2024-11-28T19:00:07.363656,WARNING,Memory usage high,192.168.1.12
2024-11-28T19:00:08.366745,INFO,User logged in,192.168.1.129
2024-11-28T19:00:09.369885,INFO,User logged in,192.168.1.198
2024-11-28T19:00:10.373041,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:00:11.375467,ERROR,Database connection lost,192.168.1.12
2024-11-28T19:00:12.379426,INFO,Data saved,192.168.1.42
2024-11-28T19:00:13.384210,INFO,Operation successful,192.168.1.129
2024-11-28T19:00:14.387339,INFO,Data saved,192.168.1.220
2024-11-28T19:00:15.390100,INFO,Operation successful,192.168.1.128
2024-11-28T19:00:16.392718,INFO,Operation successful,192.168.1.190
2024-11-28T19:00:17.394790,ERROR,Failed login attempt,192.168.1.190
2024-11-28T19:00:18.398005,INFO,Data saved,192.168.1.191
2024-11-28T19:00:19.401637,INFO,Operation successful,192.168.1.190
2024-11-28T19:00:20.405555,INFO,User logged in,192.168.1.129
